userId,itemId,rating,timestamp
1895,1265,2,974693712
1895,1307,4,974693862
1895,2918,4,974693862
1895,2248,4,974694029
1895,3685,4,974694029
1895,3072,5,974694029
1895,2915,4,974694029
1895,2289,4,974694081
1895,1204,5,974694148
1895,1291,4,974694183
1895,1931,4,974694267
1895,2987,4,974694267
1895,2871,4,974694267
1895,2916,2,974694337
1895,1073,4,974694337
1895,2115,4,974694434
1895,480,4,974694434
1895,590,4,974694548
1895,2406,4,974694759
1895,2470,4,974694759
1895,2133,2,974694819
1895,380,4,974694819
1895,733,4,974694819
1895,1580,4,974694849
1895,1676,4,974694894
1895,296,4,974695006
1895,1213,5,974695052
1895,1617,4,974695052
1895,1179,4,974695086
1895,1953,5,974695086
1895,1234,4,974695169
1895,293,4,974695169
1895,1466,4,974695240
1895,1227,3,974695240
1895,431,4,974695309
1895,6,4,974695309
1895,1729,3,974695418
1944,1584,3,974688858
1944,585,3,974689064
1944,2953,2,974689064
1944,543,3,974689064
1944,3270,5,974689164
1944,2683,5,974689164
1944,2858,5,974692037
1944,1127,5,974692037
1944,2706,5,974692037
1944,3534,4,974692037
1944,2572,4,974692037
1944,2707,3,974692109
1944,3285,3,974692109
1944,2997,4,974692109
1944,2827,4,974692109
1944,3004,2,974692109
1944,2908,4,974692161
1944,2975,5,974692161
1944,2710,3,974692161
1944,2770,4,974692161
1944,2694,4,974692161
1944,3005,3,974692161
1944,2541,4,974692270
1944,2599,5,974692633
1944,2605,4,974692633
1944,3408,5,974692633
1944,2336,4,974692633
1944,2959,3,974692706
1944,2688,4,974692706
1944,3409,3,974692706
1944,2716,5,974692753
1944,3578,4,974692753
1944,2333,5,974692753
1944,260,5,974693232
1944,1196,5,974693336
1944,1198,5,974693427
1944,50,5,974693427
1944,593,5,974693427
1944,1617,4,974697642
1944,296,5,974697687
1944,720,4,974697817
1944,1219,4,974697869
1944,3260,5,974697978
1944,1210,5,974697978
1944,608,4,974698070
1944,2324,5,974698142
1944,3006,3,974698385
1944,2918,5,974698455
1944,1307,5,974698638
1944,2791,5,974698638
1944,1200,1,974698701
1944,1639,5,974698760
1944,3481,5,974699779
1944,3598,3,974699779
2054,1968,3,974661164
2054,1682,3,974661164
2054,257,2,974661164
2054,544,2,974661199
2054,3764,2,974661199
2054,3868,4,974661199
2054,2795,4,974661302
2054,1288,5,974661302
2054,2791,4,974661302
2054,1270,4,974661302
2054,1079,4,974661302
2054,2804,4,974661303
2054,1197,5,974661338
2054,3361,3,974661338
2054,1259,3,974661338
2054,2918,5,974661338
2054,1220,3,974661338
2054,1285,2,974661381
2054,1307,4,974661381
2054,1238,4,974661381
2054,1663,4,974661381
2054,2000,5,974661381
2054,1257,4,974661424
2054,3039,4,974661424
2054,2797,4,974661424
2054,3525,3,974661424
2054,3608,3,974661424
2054,2001,4,974661483
2054,2423,3,974661483
2054,3526,3,974661483
2054,2472,2,974661518
2054,2406,3,974661518
2054,2245,2,974661518
2054,2746,2,974661518
2054,3448,4,974661574
2054,2463,2,974661574
2054,2371,3,974661574
2054,3033,3,974661574
2054,2100,3,974661574
2054,1297,4,974661574
2054,3740,4,974661574
2054,3070,3,974661636
2054,3087,3,974661636
2054,2003,4,974661636
2054,3591,4,974661636
2054,1206,2,974661730
2054,3702,4,974661730
2054,3471,4,974661730
2054,260,5,974661730
2054,1214,5,974661730
2054,2657,3,974661755
2054,1371,2,974661780
2054,2139,4,974661859
2054,610,2,974661859
2054,2987,4,974661859
2054,1205,3,974661859
2054,3751,5,974661924
2054,2761,5,974661924
2054,1148,4,974661924
2054,3114,5,974661924
2054,745,4,974661924
2054,1223,4,974661924
2054,1,5,974661924
2054,2857,1,974661959
2054,588,4,974661959
2054,2700,4,974661959
2054,2355,5,974661989
2054,2294,1,974662023
2054,595,2,974662023
2054,3034,3,974662057
2054,1025,3,974662057
2054,741,3,974662057
2054,1566,2,974662094
2054,3745,2,974662094
2054,1274,3,974662094
2054,1405,4,974662094
2054,3615,3,974662120
2054,1920,3,974662158
2054,673,3,974662158
2054,3653,4,974662317
2054,3913,5,974662317
2054,2174,4,974662418
2054,2968,4,974662418
2054,1073,3,974662418
2054,1097,4,974662418
2054,2005,4,974662650
2054,2105,5,974662650
2054,2140,4,974662650
2054,2879,3,974662731
2054,112,4,974662731
2054,1215,5,974662731
2054,733,4,974662731
2054,1676,4,974662766
2054,3175,5,974662766
2054,480,5,974662766
2054,2916,4,974662766
2054,1580,4,974662766
2054,380,3,974662766
2054,349,4,974662802
2054,2167,5,974662802
2054,2628,5,974662802
2054,648,2,974662802
2054,552,3,974662824
2054,1552,3,974662824
2054,2617,4,974662824
2054,329,3,974662824
2054,303,4,974662849
2054,158,2,974662849
2054,1917,4,974662849
2054,434,3,974662849
2054,2322,3,974662849
2054,2723,5,974662880
2054,849,2,974662880
2054,1377,2,974662880
2054,316,5,974662880
2054,736,4,974662880
2054,3489,3,974662913
2054,1544,3,974662913
2054,809,1,974662913
2054,44,4,974662913
2054,798,3,974662913
2054,153,2,974662951
2054,1779,2,974662951
2054,208,3,974662951
2054,173,3,974662951
2054,2822,2,974662951
2054,1606,2,974662970
2054,1591,3,974662984
2054,3705,3,974663001
2054,1681,2,974663001
2054,546,1,974663001
2054,688,3,974663031
2054,15,3,974663031
2054,2153,1,974663031
2054,1562,1,974663031
2054,1210,5,974663080
2054,1198,5,974663080
2054,1291,5,974663080
2054,1261,5,974663080
2054,1129,4,974663080
2054,1196,5,974663080
2054,1376,4,974663080
2054,1374,4,974663107
2054,592,4,974663107
2054,1275,4,974663107
2054,2115,5,974663107
2054,1127,5,974663107
2054,3770,3,974663136
2054,2193,4,974663136
2054,1375,3,974663136
2054,2735,3,974663159
2054,1587,3,974663159
2054,2615,3,974663159
2054,3698,3,974663159
2054,2450,2,974663196
2054,2642,3,974663196
2054,2088,2,974663196
2054,2421,3,974663196
2054,1373,2,974663274
2054,2643,1,974663284
2054,1356,4,974663311
2054,1372,3,974663311
2054,2393,3,974663311
2054,589,5,974663419
2054,2858,4,974663419
2054,3481,4,974663436
2054,110,4,974663436
2054,2291,3,974663436
2054,3753,4,974663448
2054,3911,5,974663470
2054,3863,2,974663500
2054,3624,4,974663588
2054,1136,4,974663835
2054,1080,3,974663871
2054,1997,3,974663871
2054,3362,2,974663871
2054,1278,5,974663888
2054,1294,4,974663903
2054,1982,3,974663917
2054,1292,3,974663958
2054,2924,4,974663958
2054,3578,5,974664017
2054,3793,5,974664017
2054,3623,2,974664084
2054,3300,3,974664153
2054,3827,3,974664153
2054,3717,3,974664168
2054,3785,4,974664186
2054,3298,3,974664186
2054,3617,3,974664212
2054,3752,3,974664212
2054,3354,3,974664279
2054,3821,3,974664310
2054,2907,1,974664482
2054,3450,5,974664581
2054,2268,4,974664581
2054,1527,4,974664581
2054,3,4,974664581
2054,479,2,974664617
2054,1769,3,974664701
2054,520,3,974664701
2054,3263,3,974664750
2054,1240,5,974664777
2054,405,1,974664804
2054,3440,2,974664871
2054,3438,4,974664871
2054,3439,3,974664871
2054,3254,4,974664926
2054,2028,5,974665015
2054,593,4,974665015
2054,2329,3,974665038
2054,318,5,974665038
2054,296,2,974665038
2054,1213,3,974665109
2054,1635,3,974665149
2054,1639,5,974665174
2054,1268,3,974665174
2054,608,5,974665174
2054,1584,5,974665192
2054,778,3,974665192
2054,1393,3,974665209
2054,1704,5,974665209
2054,2959,3,974665226
2054,150,5,974665242
2054,337,1,974665256
2054,293,4,974665285
2054,3178,3,974665303
2054,1060,4,974665303
2054,1396,4,974665347
2054,2125,1,974665347
2054,3105,3,974665347
2054,21,3,974665397
2054,1673,4,974665416
2054,3108,3,974665416
2054,508,3,974665470
2054,1810,2,974665470
2054,491,3,974665494
2054,1059,1,974665494
2054,627,3,974665494
2054,1805,2,974665514
2054,3255,5,974665548
2054,11,4,974665548
2054,1895,3,974665584
2054,45,3,974665607
2054,2431,2,974665607
2054,147,1,974665668
2054,647,2,974665668
2054,1653,2,974665706
2054,372,3,974665706
2054,161,4,974665737
2054,62,4,974665756
2054,1747,3,974665756
2054,1476,3,974665795
2054,832,4,974665882
2054,1801,1,974666017
2054,3156,3,974666156
2054,3107,3,974666223
2054,3020,3,974666223
2054,1093,2,974666249
2054,1918,3,974666249
2054,450,2,974666249
2054,1833,3,974666272
2054,292,2,974666272
2054,1876,3,974666295
2054,253,2,974666371
2054,2002,4,974666409
2054,3500,2,974666409
2054,1542,4,974666442
2092,593,4,974653158
2092,2816,2,974653158
2092,3247,3,974653158
2092,527,4,974653184
2092,2278,3,974653209
2092,3405,5,974653405
2092,1203,3,974653466
2092,924,5,974653514
2092,965,5,974653569
2092,2475,3,974653569
2092,3362,3,974653602
2092,2067,2,974653602
2092,3052,4,974653602
2092,1466,4,974653638
2092,3435,3,974653638
2092,3487,2,974653638
2092,2949,4,974653665
2092,750,5,974653694
2092,1962,3,974653740
2092,1029,4,974653797
2092,1256,5,974653797
2092,2021,1,974653797
2092,2535,2,974653836
2092,1097,4,974653836
2092,2567,3,974653836
2092,2665,2,974653836
2092,949,4,974653882
2092,3168,4,974653882
2092,235,4,974653913
2092,2291,4,974653913
2092,2336,4,974653954
2092,1196,3,974653954
2092,838,2,974653965
2092,1177,5,974654001
2092,3653,4,974654001
2092,468,3,974654038
2092,3929,5,974654082
2092,674,1,974654082
2092,2730,1,974654166
2092,1212,5,974654313
2092,668,3,974654348
2092,1252,5,974654348
2092,923,5,974654348
2092,1617,5,974654385
2092,1207,5,974654385
2092,3095,5,974654477
2092,919,4,974654477
2092,1276,4,974654477
2092,908,5,974654506
2092,2858,4,974654548
2092,3730,4,974654548
2092,1248,4,974654548
2092,3789,3,974654548
2092,2300,5,974654580
2092,905,4,974654580
2092,1251,3,974654580
2092,1188,5,974654580
2092,1178,5,974654698
2092,969,5,974654698
2092,912,5,974654698
2092,1204,4,974654698
2092,1299,4,974654699
2092,3742,3,974654699
2092,3134,3,974654699
2092,3811,5,974654739
2092,1233,5,974654739
2092,1262,4,974654739
2092,1927,3,974654739
2092,1242,5,974654739
2092,1294,5,974654739
2092,1250,5,974654739
2092,3670,4,974654739
2092,920,4,974654739
2092,1094,3,974654781
2092,2028,4,974654781
2092,946,2,974654781
2092,3545,3,974654781
2092,3196,5,974654781
2092,1224,3,974654781
2092,41,5,974654781
2092,2287,3,974654817
2092,1208,5,974654817
2092,1944,5,974654817
2092,2944,3,974654817
2092,3035,5,974654817
2092,1925,4,974654817
2092,1090,4,974654817
2092,1272,4,974654817
2092,2202,4,974654851
2092,3654,4,974654851
2092,897,3,974654851
2092,2662,5,974654851
2092,1263,5,974654851
2092,976,2,974654851
2092,1222,5,974654851
2092,2890,3,974654877
2092,3062,3,974654877
2092,1078,5,974654877
2092,2427,2,974654877
2092,1200,3,974654905
2092,161,3,974654905
2092,1210,3,974654905
2092,3724,3,974655051
2092,647,5,974655051
2092,2669,3,974655051
2092,3448,4,974655051
2092,2941,2,974655051
2092,3628,5,974655051
2092,3566,4,974655147
2092,3624,2,974655147
2092,3481,5,974655147
2092,3555,4,974655174
2092,3513,4,974655174
2092,2948,5,974655581
2092,1035,1,974655581
2092,1284,4,974655581
2092,2791,5,974655617
2092,480,3,974655617
2092,3947,3,974655617
2092,589,4,974655617
2092,1148,5,974655766
2092,745,4,974655779
2092,910,5,974655809
2092,3819,3,974655810
2092,3022,3,974655810
2092,2788,4,974655841
2092,1230,4,974655841
2092,1136,5,974655841
2092,2396,3,974655841
2092,2997,2,974655841
2092,3363,5,974655868
2092,3037,3,974655868
2092,1394,4,974655868
2092,608,5,974655894
2092,260,5,974670067
2092,1198,5,974670067
2092,858,5,974670067
2092,1953,3,974670067
2092,1304,5,974670108
2092,1214,4,974670108
2092,1264,3,974670108
2092,2366,2,974670108
2092,1240,4,974670143
2092,940,4,974670143
2092,3104,3,974670143
2092,3702,3,974670143
2092,1387,4,974670143
2092,2947,5,974670143
2092,21,4,974670178
2092,1291,3,974670178
2092,3267,3,974670179
2092,112,2,974670280
2092,457,3,974670280
2092,1287,3,974670280
2092,1036,4,974670280
2092,474,4,974670280
2092,2571,3,974670320
2092,2916,3,974670320
2092,2000,3,974670320
2092,3384,3,974670320
2092,2194,4,974670320
2092,2058,3,974670359
2092,1220,5,974670359
2092,1610,4,974670394
2092,1129,4,974670394
2092,1408,1,974670394
2092,2985,2,974670394
2092,377,3,974670394
2092,1275,2,974670432
2092,1580,3,974670432
2092,1370,3,974670432
2092,1374,3,974670480
2092,1573,3,974670480
2092,3639,2,974670480
2092,3366,3,974670480
2092,2115,2,974670480
2092,2478,4,974670618
2092,2289,4,974670705
2092,3751,5,974670729
2092,1288,3,974670767
2092,1223,3,974670767
2092,3521,4,974670767
2092,921,3,974670806
2092,933,4,974670806
2092,1244,4,974670806
2092,1278,5,974670806
2092,3543,5,974670806
2092,1537,5,974670806
2092,909,3,974670842
2092,2973,4,974670842
2092,2804,4,974670842
2092,1292,2,974670842
2092,1238,5,974670906
2092,541,4,974670983
2092,913,5,974670983
2092,1267,5,974670983
2092,2186,5,974670983
2092,3683,4,974670983
2092,3364,4,974671013
2092,1179,3,974671013
2092,1260,3,974671013
2092,942,5,974671013
2092,1069,5,974671013
2092,164,4,974671046
2092,2987,3,974671046
2092,1344,5,974671046
2092,707,3,974671067
2092,2182,2,974671067
2092,3047,4,974671136
2092,1237,5,974671259
2092,950,3,974671259
2092,922,3,974671259
2092,904,4,974671287
2092,1219,5,974671287
2092,1945,4,974671314
2092,1193,3,974671314
2092,2847,3,974671342
2092,1103,4,974671342
2092,3089,4,974671342
2092,50,5,974671394
2092,3359,5,974671394
2092,1104,2,974671419
2092,903,3,974671419
2092,306,4,974671446
2092,318,4,974671474
2092,3678,3,974671474
2092,296,5,974671474
2092,2728,2,974671503
2092,899,4,974671503
2092,1084,5,974671525
2092,1225,5,974671553
2092,1303,5,974671553
2092,1247,5,974671594
2092,1300,5,974671594
2092,2204,4,974671594
2092,1231,5,974671594
2092,1245,5,974671594
2092,2936,3,974671642
2092,3469,5,974671642
2092,1099,5,974671671
2092,308,4,974671671
2092,599,4,974671697
2092,3334,5,974671729
2092,2664,4,974671729
2092,1950,3,974671729
2092,1293,3,974671729
2092,3737,5,974671782
2092,3468,4,974671782
2092,1949,3,974671782
2092,3741,4,974671812
2092,2467,2,974671812
2092,951,5,974671847
2092,1197,5,974671847
2092,1694,4,974671847
2092,2966,5,974671847
2092,2132,3,974671878
2092,1086,4,974671878
2092,3551,3,974671878
2092,670,3,974671907
2092,1258,3,974671907
2092,111,3,974671907
2092,615,5,974671931
2092,1942,5,974671955
2092,3634,3,974671988
2092,2076,4,974671988
2092,1931,5,974671988
2092,3871,3,974671988
2092,1283,5,974671988
2092,17,2,974672016
2092,1213,5,974672016
2092,1080,4,974672044
2092,2917,5,974672044
2092,3703,3,974672044
2092,596,4,974672137
2092,1089,5,974672190
2092,1912,4,974672218
2092,1729,4,974672251
2092,1227,3,974672251
2092,2130,4,974672251
2092,1234,5,974672251
2092,2391,4,974672251
2092,2268,4,974672281
2092,1500,3,974672281
2092,431,5,974672317
2092,367,2,974672317
2092,2001,3,974672317
2092,1396,2,974672343
2092,2764,3,974672371
2092,2110,3,974672371
2092,3763,4,974672396
2092,1732,4,974672396
2092,3427,3,974672445
2092,1804,4,974672499
2092,2002,3,974672499
2092,434,3,974672499
2092,3304,4,974672528
2092,1226,2,974672738
2092,3341,5,974672738
2092,1948,4,974672771
2092,3814,4,974672771
2092,2599,4,974672771
2092,1111,3,974673044
2092,1289,2,974673084
2092,1050,3,974673084
2092,2670,4,974673403
2092,2476,3,974673460
2092,356,4,974673460
2092,3143,3,974673460
2092,3519,2,974673460
2092,1391,5,974673507
2092,780,4,974673507
2092,3066,5,974673507
2092,1676,3,974673507
2092,3441,2,974673552
2092,3766,2,974673552
2092,2815,2,974673552
2092,3937,4,974680603
2092,3930,2,974680603
2092,3927,3,974680603
2092,3060,5,974680688
2092,1254,5,974680740
2092,2871,5,974680740
2092,3461,3,974680740
2092,2968,5,974680740
2092,952,3,974680785
2092,1073,5,974680785
2092,590,4,974680785
2092,3699,4,974680785
2092,3175,5,974680785
2092,1019,5,974680785
2092,2105,3,974680834
2092,1372,3,974680834
2092,2099,2,974680834
2092,2640,3,974680834
2092,2414,3,974680834
2092,1375,3,974680834
2092,1049,5,974680834
2092,2406,5,974680834
2092,733,2,974680884
2092,1552,2,974680884
2092,3417,5,974680884
2092,2528,2,974680884
2092,3494,5,974680884
2092,349,4,974680884
2092,2133,4,974680951
2092,1894,3,974680951
2092,2470,3,974680951
2092,2344,2,974680951
2092,2641,3,974680951
2092,464,3,974680951
2092,648,2,974680951
2092,2054,2,974680993
2092,380,2,974680993
2092,2094,4,974680994
2092,2405,3,974680994
2092,3698,2,974681037
2092,3834,2,974681037
2092,329,2,974681037
2092,3345,2,974681037
2092,2043,1,974681082
2092,849,2,974681082
2092,1544,1,974681082
2092,736,1,974681082
2092,1373,2,974681112
2092,3489,3,974681112
2092,462,3,974681199
2092,3767,2,974690083
2092,516,3,974690083
2092,466,3,974690083
2092,3070,4,974690244
2092,1085,3,974690244
2092,1356,3,974690369
2092,2046,2,974690369
2092,1376,4,974690369
2092,3479,2,974690369
2092,610,2,974690460
2092,2013,1,974690543
2092,10,2,974690543
2092,1371,4,974690619
2092,1917,3,974690775
2092,1249,3,974690982
2092,1965,4,974690982
2092,1243,5,974768926
2092,2064,3,974768926
2092,1269,3,974768970
2092,2716,5,974768970
2092,3421,4,974768970
2092,1,3,974769071
2092,3504,3,974769071
2092,1270,5,974769071
2092,3608,3,974769071
2092,1079,3,974769071
2092,1663,4,974769071
2092,3088,4,974769071
2092,1963,3,974769071
2092,3552,3,974769071
2092,2108,3,974769116
2092,1968,2,974769116
2092,3061,2,974769116
2092,125,5,974769170
2092,357,3,974769170
2092,2321,4,974769170
2092,2174,3,974769170
2092,101,3,974769170
2092,3873,3,974769170
2092,2150,4,974769218
2092,3076,3,974769218
2092,3671,5,974769218
2092,1172,3,974769218
2092,911,3,974769218
2092,3108,4,974769274
2092,2918,5,974769274
2092,348,3,974769274
2092,2797,3,974769274
2092,3868,4,974769274
2092,1641,3,974769274
2092,39,3,974769402
2092,1747,2,974769402
2092,3740,3,974769402
2092,2349,4,974769402
2092,1923,3,974769474
2092,2144,4,974769474
2092,2870,2,974769474
2092,3526,5,974769474
2092,2243,5,974769474
2092,1517,2,974769474
2092,1845,3,974769474
2092,417,4,974769474
2092,1279,4,974769474
2092,492,4,974769474
2092,3507,5,974769474
2092,1784,3,974769567
2092,3308,4,974769567
2092,3622,2,974769567
2092,3451,2,974769567
2092,2395,4,974769567
2092,2352,3,974769567
2092,2915,3,974769567
2092,2331,2,974769621
2092,345,2,974769621
2092,2355,3,974769621
2092,2100,3,974769621
2092,2463,3,974769621
2092,3614,4,974769621
2092,3072,4,974769621
2092,3028,3,974769740
2092,2080,3,974769740
2092,970,2,974769809
2092,3501,4,974769809
2092,2759,4,974769809
2092,1425,4,974769809
2092,3129,3,974769809
2092,440,3,974769809
2092,2302,3,974769867
2092,2883,3,974769867
2092,1297,4,974769867
2092,2065,5,974769867
2092,2081,3,974769867
2092,3244,3,974769867
2092,635,3,974769867
2092,2369,1,974769911
2092,3516,2,974769911
2092,372,2,974769911
2092,3253,2,974769911
2092,1485,2,974769911
2092,3809,2,974769953
2092,2539,3,974769953
2092,1395,3,974770010
2092,3812,5,974770010
2092,2407,3,974770010
2092,934,2,974770010
2092,2247,4,974770050
2092,1689,1,974770089
2092,2752,4,974770089
2092,2424,3,974770143
2092,1010,3,974770143
2092,3264,3,974770143
2092,2163,4,974770143
2092,708,4,974770143
2092,2416,5,974770143
2092,3506,2,974770184
2092,2015,4,974770184
2092,2770,3,974770184
2092,2145,4,974770184
2092,3446,4,974770233
2092,587,4,974770233
2092,3033,1,974770233
2092,144,4,974770233
2092,3263,3,974770233
2092,3591,2,974770233
2092,539,4,974770280
2092,937,2,974770280
2092,1701,4,974770280
2092,1020,2,974770332
2092,368,1,974770332
2092,1542,3,974770332
2092,3450,3,974770332
2092,2082,1,974770332
2092,1007,2,974770369
2092,2518,3,974770369
2092,1135,1,974770369
2092,3045,3,974770369
2092,1083,3,974770409
2092,2134,3,974770409
2092,1409,3,974770409
2092,312,2,974770458
2092,597,4,974770458
2092,2246,3,974770458
2092,1513,5,974770458
2092,830,2,974770520
2092,2469,5,974770520
2092,2088,2,974770520
2092,3869,3,974770520
2092,3524,1,974770520
2092,2252,4,974770520
2092,1057,4,974770520
2092,552,3,974770599
2092,2372,4,974770599
2092,2378,2,974770599
2092,1016,2,974770648
2092,3841,4,974770648
2092,586,1,974770691
2092,3258,2,974770691
2092,2436,5,974770691
2092,485,3,974770755
2092,2735,2,974770831
2092,2792,3,974770831
2092,2468,3,974770831
2092,2112,4,975119043
2092,3701,3,975119043
2092,3816,4,975119280
2092,307,4,975119280
2092,448,4,975119317
2092,1721,2,975119370
2092,3403,2,975119370
2092,3361,5,975119489
2092,3872,3,978302213
2092,528,4,978302213
2092,3201,3,978302326
2092,3135,4,978302432
2092,1199,5,978302481
2092,1265,5,978302481
2092,1180,4,978302481
2092,2660,5,978302511
2092,1704,4,978302558
2092,1938,4,978302558
2092,1201,3,978302558
2092,3365,5,978302558
2092,1419,5,978302558
2092,3011,3,978302596
2092,971,3,978302596
2092,1333,3,978302596
2092,994,4,978302596
2092,1206,5,978302596
2092,150,5,978302633
2092,594,4,978302633
2092,3406,4,978302633
2092,3801,4,978302633
2092,3466,5,978302673
2092,1305,4,978302673
2092,3738,4,978302673
2092,2087,4,978302673
2092,1934,3,978302715
2092,2932,5,978302715
2092,456,4,978302715
2092,929,3,978302715
2092,3347,5,978302715
2092,1674,4,978302715
2092,1940,4,978302757
2092,3152,5,978302757
2092,3471,5,978302757
2092,1253,5,978302757
2092,2096,4,978302795
2092,898,4,978302795
2092,2565,5,978302795
2092,3100,4,978302795
2092,2553,4,978302833
2092,595,5,978302833
2092,1935,4,978302833
2092,953,4,978302833
2092,3404,3,978302870
2092,2988,5,978302870
2092,3379,5,978302903
2225,433,3,974598475
2225,908,5,974598475
2225,2028,5,974598510
2225,3948,5,974598617
2225,3629,5,974598745
2225,1281,5,974598745
2225,3307,5,974598745
2225,1256,3,974598745
2225,2300,2,974598799
2225,955,3,974598799
2225,3341,3,974598845
2225,1288,5,974598944
2225,1307,3,974598944
2225,1,4,974598944
2225,946,5,974599040
2225,3671,4,974599040
2225,3022,5,974599040
2225,2064,3,974599095
2225,3114,3,974599095
2225,1292,4,974599095
2225,2359,5,974599095
2225,3552,4,974599187
2225,1270,4,974599187
2225,2289,3,974599231
2225,2396,4,974599265
2225,3740,3,974599294
2225,1641,4,974599294
2225,2248,3,974599316
2225,1663,4,974599355
2225,1285,3,974599355
2225,1079,5,974599390
2225,910,5,974599390
2225,909,5,974599390
2225,141,3,974599390
2225,3361,3,974676362
2225,3424,3,974676401
2225,2115,3,974676466
2225,3608,4,974676466
2225,527,5,974676528
2225,1259,3,974676528
2225,1148,3,974676550
2225,936,3,974676636
2225,3462,5,974676676
2225,745,3,974676676
2225,2804,5,974676711
2225,1304,4,974676817
2225,1394,4,974676817
2225,2324,5,974676817
2225,1276,2,974676855
2225,1923,5,974676902
2225,3129,1,974676966
2225,933,4,974676966
2225,3210,4,974677009
2225,1265,5,974677068
2225,3873,2,974677068
2225,1197,4,974677068
2225,3104,4,974677107
2225,2174,4,974677158
2225,3363,4,974677158
2225,3536,4,974677227
2225,3396,5,974677265
2225,1784,4,974677265
2225,2791,5,974677316
2225,3253,4,974677316
2225,588,4,974677544
2225,104,3,974677544
2225,2065,3,974677544
2225,1125,4,974677544
2225,2795,5,974677593
2225,3012,5,974677593
2225,1278,3,974677593
2225,231,5,974677673
2225,2716,5,974677793
2225,3072,4,974677874
2225,2918,4,974677874
2225,2243,3,974677874
2225,2144,4,974677874
2225,2797,4,974677942
2225,2371,4,974677942
2225,2746,2,974677942
2225,1220,3,974677942
2225,1968,3,974677942
2225,3526,3,974678005
2225,2352,2,974678005
2225,2915,3,974678005
2225,2150,3,974678005
2225,3039,4,974678005
2225,2423,5,974678005
2225,2463,3,974678005
2225,1257,2,974678005
2225,2081,3,974678056
2225,2406,4,974678056
2225,2000,3,974678056
2225,2247,3,974678056
2225,2011,2,974678116
2225,2245,2,974678116
2225,2100,4,974678116
2225,2001,2,974678116
2225,1395,3,974678116
2225,3087,4,974678116
2225,3525,2,974678174
2225,3448,4,974678174
2225,3033,2,974678174
2225,3397,3,974678174
