userId,itemId,rating,timestamp
2225,2003,3,974678234
2225,2111,2,974678234
2225,2407,3,974678234
2225,3395,3,974678234
2225,1378,3,974678234
2225,2405,3,974678284
2225,2470,3,974678284
2225,3398,4,974678284
2225,2416,4,974678362
2225,2794,4,974678362
2225,2478,5,974678362
2225,2088,2,974678427
2225,2262,2,974678427
2225,2735,3,974678427
2225,1091,4,974678427
2225,2792,1,974678427
2225,2134,4,974678427
2225,3591,4,974678427
2225,2378,3,974678493
2225,2418,3,974678493
2225,2375,2,974678493
2225,2717,2,974678493
2225,2796,2,974678493
2225,3388,3,974678493
2225,2372,2,974678493
2225,3387,3,974678532
2225,2472,3,974678532
2225,3688,2,974678532
2225,3385,4,974678532
2225,2374,3,974678532
2225,2471,1,974678571
2225,2458,2,974678571
2225,2259,3,974678571
2225,3394,4,974678571
2225,3846,2,974678571
2225,3690,1,974678615
2225,2473,3,974678615
2225,2381,1,974678615
2225,2379,1,974678615
2225,2408,2,974678662
2225,2380,1,974678662
2225,2383,1,974678662
2225,2382,1,974678662
2225,1381,2,974678662
2225,3041,1,974678663
2225,3689,1,974678691
2225,3042,1,974678691
2225,3048,3,974678691
2225,919,4,974678871
2225,899,3,974678871
2225,914,4,974678902
2225,364,4,974678935
2225,1282,5,974678935
2225,1035,5,974678974
2225,1947,5,974678974
2225,3549,5,974679012
2225,2099,4,974679012
2225,1029,4,974679012
2225,1380,4,974679051
2225,2083,5,974679051
2225,1088,3,974679088
2225,1093,3,974679088
2225,2941,5,974679119
2225,107,5,974679119
2225,3600,4,974679145
2225,1204,4,974679207
2225,1196,4,974679207
2225,912,5,974679207
2225,1250,5,974679239
2225,750,3,974679239
2225,920,5,974679280
2225,1272,3,974679280
2225,1090,3,974679280
2225,1242,5,974679280
2225,1294,3,974679280
2225,2890,4,974679310
2225,1222,3,974679310
2225,969,4,974679310
2225,110,4,974679347
2225,3196,5,974679347
2225,2944,3,974679347
2225,3654,4,974679400
2225,151,2,974679400
2225,1210,4,974679400
2225,3143,4,974679400
2225,1183,4,974679447
2225,3062,4,974679447
2225,161,3,974679447
2225,356,5,974679480
2225,1408,4,974679480
2225,3753,2,974679480
2225,780,2,974679539
2225,3066,2,974679539
2225,2476,3,974679588
2225,466,3,974679588
2225,3441,3,974679588
2225,2402,2,974679588
2225,858,4,974679679
2225,260,5,974679679
2225,1221,5,974679679
2225,1198,5,974679679
2225,2571,3,974679708
2225,1240,4,974679708
2225,1036,4,974679708
2225,3310,4,974679708
2225,1387,4,974679763
2225,3404,4,974679763
2225,1291,5,974679763
2225,861,5,974679763
2225,1214,3,974679763
2225,457,4,974679763
2225,1201,3,974679763
2225,1953,2,974679801
2225,589,3,974679801
2225,1954,4,974679834
2225,3418,4,974679834
2225,2194,5,974679834
2225,2947,4,974679884
2225,2949,3,974679884
2225,1275,3,974679884
2225,2985,3,974679921
2225,1610,4,974679921
2225,3578,4,974679960
2225,1385,3,974679960
2225,1374,3,974679960
2225,2948,3,974679960
2225,2993,3,974679960
2225,474,3,974679991
2225,2916,3,974679991
2225,3624,4,974679991
2225,3256,3,974679991
2225,377,3,974679991
2225,2353,3,974679991
2225,1580,3,974680031
2225,2640,4,974680031
2225,592,3,974680031
2225,2403,4,974680031
2225,480,4,974680031
2225,1370,3,974680031
2225,2991,3,974680060
2225,1101,3,974680090
2225,112,4,974680090
2225,3555,3,974680090
2225,3527,4,974680142
2225,3635,3,974680142
2225,2763,3,974680142
2225,3763,3,974680142
2225,1858,3,974680142
2225,1356,4,974680142
2225,10,4,974680178
2225,2989,3,974680178
2225,1722,3,974680219
2225,2273,3,974680220
2225,3623,2,974680220
2225,3769,3,974680266
2225,3274,2,974680266
2225,2641,3,974680266
2225,95,2,974680297
2225,3639,3,974680297
2225,2617,2,974680329
2225,3107,2,974680329
2225,2490,4,974680358
2225,380,3,974680358
2225,1587,2,974680358
2225,3638,3,974680449
2225,292,4,974680449
2225,2370,3,974680449
2225,3020,3,974680449
2225,329,4,974680487
2225,2616,3,974680487
2225,1608,3,974680487
2225,3698,3,974680515
2225,2376,3,974680515
2225,2393,4,974680574
2225,2002,2,974680574
2225,736,3,974680574
2225,1762,2,974680574
2225,1876,2,974680623
2225,1544,3,974680623
2225,3764,2,974680651
2225,2410,2,974680651
2225,485,1,974680692
2225,1037,1,974680692
2225,1379,3,974680692
2225,1431,3,974680692
2225,849,2,974680692
2225,3841,1,974680728
2225,420,2,974680728
2225,737,1,974680781
2225,1100,2,974680905
2225,3257,3,974680905
2225,2404,1,974680905
2225,3510,4,979410611
2225,3793,4,979410647
2225,2073,4,979411137
2225,1223,3,979411200
2225,1269,4,979411200
2225,3088,4,979411251
2225,3421,4,979411251
2225,3751,3,979411335
2225,903,5,979411501
2225,913,4,979411501
2225,904,5,979411501
2225,3386,4,979411535
2225,2467,4,979411535
2225,2206,3,979411639
2225,1625,3,979411639
2225,931,3,979411662
2225,1092,3,979411686
2225,1892,3,979411686
2225,3706,3,979411686
2225,1732,3,979411718
2225,648,3,979411718
2225,1711,3,979411718
2225,1464,2,979411746
2324,3608,2,974433942
2324,1210,4,974433942
2324,2986,2,974433942
2324,3251,3,974433942
2324,2176,4,974433993
2324,3256,4,974433993
2324,902,4,974433993
2324,1894,2,974433993
2324,1225,4,974434246
2324,318,5,974434246
2324,527,5,974434275
2324,2019,5,974434275
2324,1207,5,974434275
2324,912,5,974434275
2324,3467,4,974434337
2324,2858,5,974434337
2324,1276,4,974434337
2324,3091,4,974434337
2324,923,5,974434337
2324,1217,5,974434364
2324,3468,4,974434364
2324,593,4,974434428
2324,1224,4,974434428
2324,1250,4,974434456
2324,2028,4,974434456
2324,908,5,974434497
2324,3196,4,974434497
2324,919,3,974434497
2324,41,4,974434497
2324,2324,4,974434572
2324,111,5,974434572
2324,1247,4,974434643
2324,308,4,974434643
2324,1193,5,974434643
2324,3735,4,974434643
2324,1952,4,974434672
2324,608,5,974434672
2324,1299,5,974434672
2324,1228,5,974434705
2324,306,4,974434705
2324,3362,3,974434750
2324,924,5,974434750
2324,1084,3,974434750
2324,2076,4,974434750
2324,1259,4,974434750
2324,1208,5,974434773
2324,1704,4,974434773
2324,2303,3,974434798
2324,778,4,974434798
2324,1103,4,974434798
2324,1090,5,974434816
2324,1097,3,974434842
2324,1950,5,974434842
2324,3068,4,974434842
2324,920,2,974434861
2324,1358,5,974434877
2324,235,4,974434907
2324,1300,4,974434907
2324,1293,4,974434907
2324,296,5,974435007
2324,1222,4,974435007
2324,2336,3,974435007
2324,1834,4,974435029
2324,2718,3,974435029
2324,1288,4,974435029
2324,1957,2,974435091
2324,3424,5,974435091
2324,3037,3,974435119
2324,954,5,974435119
2324,34,3,974435119
2324,3471,3,974435119
2394,912,4,974293589
2394,552,4,974293589
2394,1347,1,974293589
2394,356,5,974293625
2394,1569,3,974293625
2394,589,4,974354648
2394,1580,4,974354648
2394,2916,4,974354648
2394,2628,3,974354648
2394,1396,5,974354676
2394,1584,5,974354676
2394,480,5,974354676
2394,2706,5,974354852
2394,2572,4,974354852
2394,1127,5,974354852
2394,2683,3,974354875
2394,1270,5,974354977
2394,2918,5,974354977
2394,2000,4,974354977
2394,2804,3,974355007
2394,3715,2,974355007
2394,1197,5,974355007
2394,3868,3,974355007
2394,2716,3,974355047
2394,2174,3,974355047
2394,1394,4,974355047
2394,1220,3,974355047
2394,2791,3,974355047
2394,3526,2,974355081
2394,3039,4,974355081
2394,1663,4,974355109
2394,2915,4,974355109
2394,2081,4,974355109
2394,2406,4,974355109
2394,3501,5,974355141
2394,3210,3,974355141
2394,2011,4,974355141
2394,2301,3,974355141
2394,2746,4,974355190
2394,3685,4,974355190
2394,3591,4,974355190
2394,2470,4,974355190
2394,2006,4,974355254
2394,1356,4,974355254
2394,349,4,974355254
2394,733,5,974355254
2394,3175,5,974355288
2394,380,4,974355288
2394,10,5,974355288
2394,329,3,974355288
2394,1372,4,974355330
2394,648,2,974355330
2394,1552,4,974355353
2394,303,2,974355353
2394,434,4,974355383
2394,158,4,974355383
2557,2856,2,973989912
2557,25,3,973989933
2557,1617,4,973989995
2557,1216,2,973990010
2557,356,3,973990025
2557,3948,5,973990086
2557,2978,3,973990201
2557,665,5,973990233
2557,1111,3,973990341
2557,50,5,973990360
2557,1041,4,973990360
2557,1147,3,973990384
2557,1354,3,973990418
2557,296,5,973990418
2557,608,3,973990434
2557,593,3,973990459
2557,1236,5,973990488
2557,2959,2,973990506
2557,381,4,973990531
2557,306,4,973990545
2557,1089,5,973990572
2557,1466,4,973990572
2557,36,3,973990586
2557,1923,3,973990614
2557,2843,5,973990685
2557,1639,3,973990855
2557,308,4,973990903
2557,47,5,973990903
2557,1885,3,973990940
2557,2725,3,973990953
2557,123,3,973991003
2557,1175,4,973991003
2557,3260,3,973991019
2557,1183,3,973991042
2557,2571,2,973991042
2557,1249,1,973991066
2557,2677,5,973991066
2557,16,3,973991066
2557,319,3,973991139
2557,846,4,973991161
2557,778,5,973991179
2557,1407,1,973991242
2557,3176,3,973991297
2557,357,4,973991317
2557,1797,4,973991369
2557,2058,4,973991386
2557,2583,4,973991485
2557,1271,4,973991502
2557,480,1,973991518
2557,58,5,973991587
2557,509,4,973991613
2557,111,3,973991741
2557,1221,5,973991758
2557,1247,2,973991804
2557,3089,4,973991846
2557,501,3,973991915
2557,1280,4,974008008
2557,2858,4,974008044
2557,527,4,974447943
2642,2058,4,973565439
2642,2469,3,973565467
2642,1198,4,973565467
2642,1991,3,973565467
2642,2378,3,973565491
2642,1210,4,973565491
2642,3686,4,973565491
2642,3481,4,973565543
2642,3513,4,973565543
2642,3535,2,973565573
2642,3555,4,973565573
2642,3300,3,973565573
2642,3510,5,973565573
2642,3484,3,973565590
2642,3173,4,973565610
2642,3354,4,973565610
2642,3316,4,973565610
2642,2762,5,973565737
2642,50,5,973565765
2642,318,5,973565765
2642,2858,4,973565781
2642,1704,4,973565799
2642,2571,4,973565799
2642,2959,4,973565799
2642,2028,5,973565814
2642,1617,4,973565840
2642,608,3,973565840
2642,2329,4,973565858
2642,296,5,973565858
2642,3006,4,973565858
2642,1358,4,973565885
2642,1213,4,973565885
2642,589,4,973565910
2642,2890,4,973565938
2642,1610,4,973565938
2642,457,4,973565954
2642,47,4,973565954
2642,1625,5,973565968
2642,2268,4,973565993
2642,3105,4,973566008
2642,1694,3,973566028
2642,1393,4,973566028
2642,1500,4,973566028
2642,1094,3,973566044
2642,32,4,973566071
2642,356,4,973566071
2642,150,5,973566091
2642,733,5,973566091
2642,1584,5,973566091
2642,480,4,973566104
2642,628,5,973566173
2642,802,5,973566173
2642,1748,3,973566213
2642,1061,4,973566236
2642,2353,5,973566236
2642,3252,4,973566267
2691,858,5,973326905
2691,111,5,973326944
2691,1210,5,973326944
2691,1580,4,973326944
2691,742,1,973326944
2691,1701,3,973327142
2691,2997,5,973327142
2691,3462,4,973327196
2691,923,4,973327218
2691,1148,5,973327256
2691,3424,4,973327283
2691,750,5,973327283
2691,1387,5,973327283
2691,1252,5,973327283
2691,1221,5,973327321
2691,1207,5,973327321
2691,1198,5,973327321
2691,1949,4,973327321
2691,1250,5,973327321
2691,593,5,973327383
2691,296,5,973327383
2691,1089,5,973327383
2691,1617,5,973327424
2691,3083,5,973327424
2691,1,5,973327424
2691,1945,5,973327424
2691,541,5,973327424
2691,913,5,973327424
2691,1178,4,973327465
2691,1303,5,973327496
2691,1248,5,973327496
2691,1224,5,973327580
2691,608,5,973327580
2691,1259,5,973327599
2691,1213,5,973327599
2691,1214,5,973327623
2691,1208,5,973327623
2691,1276,5,973327644
2691,1233,5,973327644
2691,34,5,973327644
2691,3114,5,973327668
2691,50,5,973327668
2691,1247,5,973327807
2691,800,4,973327821
2691,1265,4,973327834
2691,924,5,973327848
2691,720,5,973327848
2691,1095,4,976387362
2691,1079,4,976387362
2691,2572,4,976387483
2691,1367,3,976387483
2691,2085,3,976387483
2691,2826,2,976387522
2691,1019,4,976387522
2691,2311,3,976387522
2691,1609,3,976387522
2691,999,4,976387522
2691,2731,5,976387545
2691,3153,4,976387584
2691,1459,3,976387624
2691,1127,5,976387624
2691,19,3,976387624
2691,344,4,976387624
2691,410,3,976387653
2691,2124,4,976387653
2691,3070,4,976387653
2691,2133,3,976387653
2691,345,4,976387704
2691,412,2,976387736
2691,1608,4,976387761
2691,413,3,976387761
2691,2791,3,976387761
2691,414,3,976387761
2691,1274,4,976387788
2691,588,5,976387788
2691,1200,5,976387870
2691,1320,3,976387870
2691,1032,3,976387870
2691,1690,3,976387870
2691,536,5,976387898
2691,1131,4,976387971
2691,1859,5,976387971
2691,1132,4,976388005
2691,1136,5,976388181
2691,1201,4,976388181
2691,903,5,976388181
2691,908,5,976388199
2691,2959,5,976388200
2691,2762,5,976388221
2691,2324,5,976388221
2691,1204,5,976388253
2691,2804,5,976388310
2691,1196,5,976388310
2691,1237,4,976388310
2691,3095,4,976388310
2691,1230,4,976388310
2691,260,5,976388338
2691,1193,5,976388370
2691,1206,5,976388370
2691,2858,5,976388370
2691,1348,4,976388425
2691,1287,4,976388425
2691,2700,5,976388465
2691,29,5,976388465
2691,1694,5,976388465
2691,1294,5,976388477
2691,1199,5,976388477
2691,1225,5,976388608
2691,1080,5,976388608
2691,2542,5,976388608
2691,912,5,976388656
2691,3152,4,976388656
2691,1354,5,976388656
2691,1242,5,976388707
2691,2692,5,976388707
2691,2761,5,976389064
2691,2571,5,976389064
2691,1197,5,976389064
2691,1228,5,976389064
2691,1278,5,976389089
2691,1219,5,976389144
2691,714,4,976389144
2691,1256,4,976389177
2691,2202,5,976389177
2691,2396,4,976389242
2691,223,5,976389242
2691,1266,4,976389242
2691,1293,5,976389242
2691,2890,5,976389333
2691,1243,5,976389427
2691,3160,5,976389427
2691,1090,5,976389427
2691,1291,5,976389477
2691,2686,4,976389529
2691,3213,4,976389557
2691,589,4,976389557
2691,551,5,976389679
2691,1704,4,976389679
2691,1240,4,976389757
2691,1222,5,976389804
2691,3481,5,976389804
2691,1253,5,976389838
2691,1358,5,976389838
2691,3093,5,976389838
2691,32,5,976390149
2691,3471,5,976390149
2691,1175,5,976390218
2691,2968,5,976390218
2691,1270,5,976390218
2691,3793,5,976390218
2691,1097,5,976390218
2691,2093,4,976390218
2691,1215,5,976390263
2691,1653,5,976390263
2691,3703,5,976390263
2691,1921,4,976390386
2691,1584,5,976390386
2691,2529,4,976390386
2691,2140,5,976390471
2691,2657,5,976390471
2691,3175,5,976390471
2691,1396,4,976390471
2691,3702,5,976390490
2691,1356,5,976390490
2691,1301,4,976390619
2691,2364,3,976390619
2691,1372,5,976390619
2691,2916,4,976390619
2691,1374,5,976390619
2691,1527,4,976390619
2691,3704,3,976390619
2691,1129,4,976390619
2691,2640,5,976390619
2691,1376,5,976390794
2691,480,5,976390794
2691,3300,4,976390794
2691,2116,4,976390794
2691,2407,4,976390820
2691,3863,5,976390820
2691,2046,5,976390820
2691,3745,5,976390820
2691,198,5,976390820
2691,1391,5,976391135
2691,968,5,976391135
2691,316,4,976391135
2691,2011,4,976391135
2691,3033,5,976391135
2691,1909,5,976391135
2691,2628,5,976391135
2691,2699,3,976391202
2691,1676,3,976391202
2691,76,4,976391202
2766,908,3,973126672
2766,1197,2,973126730
2766,1198,4,973126747
2766,260,5,973126774
2766,1721,5,973126826
2766,3624,4,973126943
2766,3408,3,973126955
2766,3513,3,973126975
2766,934,5,973127059
2766,3421,2,973127059
2766,2463,5,973127059
2766,3035,5,973127079
2766,1278,5,973127097
2766,1265,3,973127116
2766,1136,3,973127134
2766,1256,5,973127157
2766,2788,5,973127191
2766,2863,4,973127191
2766,3671,5,973127191
2766,2423,5,973127225
2766,1234,5,973127225
2766,1270,5,973127225
2766,3836,5,973127244
2766,3363,5,973127267
2766,3685,3,973127267
2766,1294,5,973127289
2766,1028,5,973127309
2766,3873,5,973127309
2766,3451,5,973127327
2766,1784,3,973127374
2766,539,4,973127374
2766,1078,3,973127374
2766,1460,3,973649753
2766,919,5,973649793
2766,969,4,973649854
2766,3114,5,973649871
2766,3196,5,973649945
2766,913,3,973649945
2766,1304,5,973649966
2766,1084,3,973649999
2766,920,4,973650050
2766,1262,5,973650050
2766,1250,4,973650050
2766,3471,5,973650066
2766,1,5,973650158
2766,364,5,973650182
2766,1097,4,973650182
2766,2018,5,973650287
2766,1196,5,973650287
2766,1231,5,973650415
2766,1247,5,973650415
2766,2080,4,973650415
2766,1022,4,973650431
2766,590,4,973650455
2766,2268,5,973650499
2766,2987,3,973650517
2766,1302,4,973650563
2766,953,5,973650563
2766,1957,3,973650563
2766,2797,5,973650625
2766,595,4,973650647
2766,3034,4,973650670
2766,2302,5,973650733
2766,2944,5,973650733
2766,1012,4,973650733
2766,924,5,973650733
2766,1073,4,973650815
2766,1029,4,973650855
2766,457,4,973650855
2766,3733,4,973650855
2766,2087,4,973650855
2766,594,5,973650872
2766,2770,4,973651015
2766,2355,4,973651035
2766,2688,3,973651161
2766,2716,5,973651175
2766,2526,3,973651264
2766,2013,4,973651293
2766,2724,4,973651331
2766,904,4,973888942
2766,318,5,973888991
2900,3360,3,971901701
2900,1721,4,971901701
2900,3869,4,971901701
2900,3004,3,971901744
2900,2723,3,971901744
2900,3148,4,971901813
2900,3481,5,971901813
2900,3354,2,971901813
2900,3160,5,971901813
2900,3301,3,971901882
2900,3452,5,971901882
2900,3173,4,971901882
2900,3316,3,971901898
2900,589,4,971901980
2900,608,5,971901980
2900,1259,3,971902012
2900,110,4,971902012
2900,1197,4,971902012
2900,2291,3,971902106
2900,3868,4,971902106
2900,1090,4,971902126
2900,1215,5,971902126
2900,2455,2,971902145
2900,2657,2,971902145
2900,1580,4,971902177
2900,2355,4,971902177
2900,480,4,971902196
2900,524,5,971902226
2900,3263,5,971902226
2900,481,5,971902226
2900,70,5,971902257
2900,3450,4,971902257
2900,3,3,971902282
2900,370,4,971902319
2900,2668,2,971902346
2900,3923,2,971902346
2900,804,4,971902373
2900,3840,2,971902415
2900,260,5,971902744
2900,1387,4,971902744
2900,1196,5,971902744
2900,1198,5,971902744
2900,1221,5,971902744
2900,858,5,971902744
2900,2028,5,971902779
2900,2571,5,971902811
2900,1610,5,971902811
2900,3578,5,971902811
2900,1291,5,971902811
2900,1036,4,971902811
2900,2692,5,971902833
2900,1127,4,971902833
2900,2278,4,971902867
2900,1210,5,971902867
2900,1220,4,971902867
2900,2947,5,971902867
2900,2000,4,971902897
2900,592,5,971902897
2900,6,4,971902897
2900,3527,5,971902940
2900,2916,3,971902940
2900,3793,5,971902967
2900,555,5,971902967
2900,2353,4,971902967
2900,1954,4,971902967
2900,2985,3,971903034
2900,733,4,971903034
2900,1275,3,971903034
2900,1573,4,971903034
2900,112,3,971903077
2900,2427,5,971903077
2900,1858,3,971903077
2900,1370,3,971903077
2900,377,4,971903077
2900,163,5,971903077
2900,2490,4,971903077
2900,2763,4,971903101
2900,2115,5,971903101
2900,380,4,971903101
2900,2023,5,971903122
2900,648,4,971903122
2900,2167,5,971903122
2900,198,5,971903155
2900,2273,3,971903156
2900,2628,3,971903156
2900,610,2,971903156
2900,2006,3,971903156
2900,2414,4,971903172
2900,1101,5,971903193
2900,1676,4,971903193
2900,1552,3,971903212
2900,2193,3,971903234
2900,353,5,971903234
2900,1385,3,971903252
2900,2617,4,971903277
2900,2105,4,971903310
2900,1391,4,971903310
2900,1597,4,971903343
2900,1378,5,971903343
2900,996,5,971903343
2900,2881,3,971903373
2900,780,5,971903373
2900,2616,3,971903373
2900,3020,5,971903373
2900,736,3,971903373
2900,2722,3,971903392
2900,517,4,971903424
2900,3697,3,971903424
2900,466,2,971903424
2900,786,3,971903481
2900,2409,4,971903506
2900,95,3,971903534
2900,2735,4,971903534
2900,3444,4,971903534
2900,170,5,971903561
2900,1037,3,971903561
2900,3698,3,971903561
2900,2815,3,971903561
2900,2402,4,971903581
2900,153,3,971903587
2900,1431,3,971903615
2900,485,3,971903615
2900,2322,2,971903616
2900,2410,5,971903616
2900,1388,3,971903636
2900,44,4,971903636
2900,1382,3,971903636
2900,420,3,971903687
2900,2421,3,971903687
2900,1590,3,971903687
2900,1591,4,971903806
2900,1556,2,971903842
2900,2816,2,971903877
2900,2412,3,971903877
2900,667,2,971903877
2900,2404,3,971903923
2900,2986,3,971903923
2900,2253,3,971903923
2900,1562,2,971904004
2900,737,2,971904004
2900,2568,3,971904101
2900,393,2,971904101
2900,2324,5,971904185
2900,2997,5,971904185
2900,2858,5,971904212
2900,2804,3,971904212
2900,1136,4,971904212
2900,3114,4,971904212
2900,1,3,971904246
2900,1265,5,971904277
2900,2396,5,971904277
2900,2918,5,971904277
2900,1230,3,971904306
2900,2791,5,971904472
2900,3421,5,971904472
2900,2716,5,971904487
2900,1307,4,971904506
2900,2282,3,971904539
2900,176,5,971904539
2900,1234,5,971904539
2900,3882,3,971904584
2900,1261,5,971904584
2900,3363,4,971904598
2900,3361,5,971904624
2900,1968,5,971904624
2900,2174,4,971904624
2900,1288,5,971904649
2900,1500,5,971904649
2900,1255,2,971904649
2900,1172,5,971904676
2900,2321,5,971904676
2900,2108,4,971904676
2900,1923,5,971904698
2900,39,4,971904698
2900,1517,5,971904698
2900,3052,5,971904714
2900,1270,4,971908355
2900,924,3,971908355
2900,541,4,971908355
2900,750,3,971908355
2900,29,5,971908378
2900,1206,5,971908378
2900,32,5,971908378
2900,2010,3,971908398
2900,1097,4,971908418
2900,1748,5,971908418
2900,1019,3,971908418
2900,3175,4,971908436
2900,1653,5,971908460
2900,2011,3,971908493
2900,1527,5,971908493
2900,3033,3,971908528
2900,2046,3,971908566
2900,2012,3,971908582
2900,185,3,971908601
2900,788,3,971908601
2900,1205,3,971908601
2900,674,2,971908641
2900,2054,3,971908667
2900,2672,4,971908667
2900,2450,2,971908681
2900,880,2,971908722
2900,258,3,971908755
2900,188,5,971908791
2900,678,5,971908866
2900,318,5,971908866
2900,50,5,971908866
2900,296,5,971908901
2900,593,5,971908901
2900,1617,5,971908901
2900,1213,5,971908949
2900,1104,5,971908975
2900,1361,3,971909006
2900,912,5,971909006
2900,923,5,971909019
2900,913,5,971909067
2900,1089,5,971909067
2900,73,5,971909067
2900,1704,5,971909083
2900,1247,5,971909102
2900,1358,5,971909102
2900,2959,5,971909133
2900,2762,5,971909133
2900,1208,5,971909199
2900,1625,5,971909222
2900,778,5,971909261
2900,1694,3,971909303
2900,3098,4,971909303
2900,223,5,971909331
2900,919,5,971909398
2900,1673,5,971909398
2900,1957,3,971909434
2900,553,5,971909434
2900,2542,4,971909434
2900,1961,5,971909513
2900,1639,5,971909513
2900,3147,5,971909546
2900,2890,5,971909591
2929,165,2,971548718
2929,2291,4,971548718
2929,3072,3,971548718
2929,780,3,971548718
2929,3398,3,971548741
2929,858,5,971548741
2929,1252,5,971548741
2929,3785,1,971548806
2929,1483,3,971548825
2929,2589,2,971548927
2929,1247,5,971548967
2929,1193,5,971548997
2929,1387,4,971549021
2929,3668,5,971549054
2929,535,5,971549207
2929,2289,5,971549230
2929,2395,5,971549264
2929,1120,5,971549308
2929,590,5,971549331
2929,2858,5,971549351
2929,2108,5,971549374
2929,1617,5,971549396
2929,1214,5,971549427
2929,1200,5,971549427
2929,2571,5,971549463
2929,207,2,971549504
2929,1721,4,971549536
2929,2248,5,971549567
2929,3396,4,971549956
2929,1136,5,971550108
2929,1288,5,971550138
2929,1230,5,971550138
2929,2997,5,971550138
2929,2396,5,971550157
2929,1172,5,971550178
2929,2700,4,971550178
2929,2804,4,971550218
2929,1235,4,971550218
2929,1278,4,971550218
2929,1641,4,971550218
2929,1294,5,971550241
2929,2064,5,971550290
2929,1304,5,971550290
2929,1394,4,971550310
2929,1307,4,971550359
2929,1259,4,971550380
2929,1197,5,971550380
2929,1265,4,971550401
2929,2716,5,971550439
2929,348,3,971550461
2929,1285,4,971550485
2929,3868,4,971550485
2929,3809,4,971550485
2929,1747,5,971550525
2929,2918,5,971550525
2929,223,4,971550543
2929,1699,4,971550599
2929,3052,3,971550654
2929,480,4,971550688
2929,2916,4,971550688
2929,1215,4,971550688
2929,29,4,971550688
2929,733,4,971550708
2929,1580,4,971550708
2929,2046,3,971550730
2929,1615,4,971550730
2929,380,3,971550749
2929,1049,4,971550749
2929,2791,4,971588308
2929,1320,3,971588308
2929,2788,4,971588308
2929,1784,4,971588308
2929,1220,4,971588332
2929,1241,4,971588332
2929,2243,4,971588332
2929,2352,4,971588333
2929,3671,4,971588333
2929,441,4,971588355
2929,349,3,971588355
2929,3424,4,971588355
2929,2959,4,971588378
